Transaction ID,Account Id,Transaction Amount,Transaction Date,Transaction Type,Location,Device Id,IP Address,Merchant Id,Channel,Customer Age,Customer Occupation,Transaction Duration,Login Attempts,Account Balance,Previous Transaction Date,Is Anomaly,Anomaly Score
TRX00001,ACC024,153.44354892148093,2025-01-01 00:00:00,Withdrawal,Surabaya,DEV4,10.0.0.1,M002,Mobile Banking,58,Pelajar,298,3,28106046.949800286,2024-12-25 00:00:00,0,0.021819850067159807
TRX00002,ACC003,78.1250407451994,2025-01-01 10:00:00,Transfer,Jakarta,DEV3,10.0.0.1,M002,Internet Banking,46,Pelajar,270,3,19208051.05021411,2024-12-28 10:00:00,0,0.03478870438179382
TRX00003,ACC022,66.83814060025841,2025-01-01 20:00:00,Transfer,Surabaya,DEV3,10.0.0.1,M004,Mobile Banking,32,Pelajar,240,2,48588433.55991628,2024-12-24 20:00:00,0,0.03186304070972645
TRX00004,ACC053,124.4354051768485,2025-01-02 06:00:00,Withdrawal,Bali,DEV2,10.0.0.1,M002,Mobile Banking,62,Karyawan Swasta,50,4,42460799.83087759,2024-12-28 06:00:00,0,0.017936766234452395
TRX00005,ACC002,207.0827252556344,2025-01-02 16:00:00,Payment,Surabaya,DEV1,10.0.0.1,M003,Internet Banking,18,Karyawan Swasta,37,1,36114303.10612717,2024-12-26 16:00:00,0,0.01979594378762317
TRX00006,ACC088,46.90082411683529,2025-01-03 02:00:00,Deposit,Medan,DEV4,192.168.1.1,M004,ATM,42,Karyawan Swasta,144,3,11875647.495472891,2024-12-31 02:00:00,0,0.0421455887961556
TRX00007,ACC030,183.77219199822963,2025-01-03 12:00:00,Transfer,Medan,DEV2,172.16.0.1,M003,Mobile Banking,24,Wiraswasta,210,4,12877809.305790065,2024-12-27 12:00:00,0,0.01935207965198893
TRX00008,ACC038,140.8959568978431,2025-01-03 22:00:00,Deposit,Medan,DEV4,10.0.0.1,M004,Internet Banking,26,Pelajar,277,4,2117636.1179677243,2024-12-26 22:00:00,1,-0.011114562083418877
TRX00009,ACC002,813.6325881960688,2025-01-04 08:00:00,Payment,Medan,DEV4,10.0.0.1,M002,Mobile Banking,41,Karyawan Swasta,42,2,35562078.19532079,2024-12-30 08:00:00,1,-0.00012590450601379644
TRX00010,ACC064,126.83432123056366,2025-01-04 18:00:00,Payment,Bali,DEV2,10.0.0.1,M003,Mobile Banking,18,Karyawan Swasta,57,3,5633451.958510383,2024-12-31 18:00:00,0,0.03359712226230327
